listing_id,listing_url,name
9910025,https://www.airbnb.com/rooms/9910025,Newly remodeled spacious apartment
7364024,https://www.airbnb.com/rooms/7364024,Madison Valley Triplex
9362082,https://www.airbnb.com/rooms/9362082,Madrona Craftsman
8847108,https://www.airbnb.com/rooms/8847108,Cozy Cottage in Madrona
7462428,https://www.airbnb.com/rooms/7462428,Room in great house near downtown
4370312,https://www.airbnb.com/rooms/4370312,Comfy Craftsman with Mountain View
4053972,https://www.airbnb.com/rooms/4053972,Sweet and Cozy Madrona Apartment
6209191,https://www.airbnb.com/rooms/6209191,"Beautiful home, minutes to Downtown"
10123910,https://www.airbnb.com/rooms/10123910,180Â° Lake & Mtn View Home!
6412858,https://www.airbnb.com/rooms/6412858,Charming Craftsman in Madrona
3987838,https://www.airbnb.com/rooms/3987838,Madrona Casita
7027507,https://www.airbnb.com/rooms/7027507,Airy room with stellar views
6587443,https://www.airbnb.com/rooms/6587443,Guest Suite with Private Entrance
10204689,https://www.airbnb.com/rooms/10204689,"Madrona, 1 bedroom apt"
1029680,https://www.airbnb.com/rooms/1029680,Bungalow 3 BR home in Madrona
7208439,https://www.airbnb.com/rooms/7208439,Seattle Above Lake Washington
8327765,https://www.airbnb.com/rooms/8327765,Charming Madrona Home
3953611,https://www.airbnb.com/rooms/3953611,Seattle: Private Luxury 1BD Suite
2584354,https://www.airbnb.com/rooms/2584354,Cozy home for world travelers
4574700,https://www.airbnb.com/rooms/4574700,"Perfect for families, best location"
5685646,https://www.airbnb.com/rooms/5685646,Garden suite with incredible views
977722,https://www.airbnb.com/rooms/977722,serene apartment close to UW
2931922,https://www.airbnb.com/rooms/2931922,"2 Baths W/D,View walk UW (302)"
8253955,https://www.airbnb.com/rooms/8253955,Amazing English Tudor Home Near UW
6426462,https://www.airbnb.com/rooms/6426462,Private bath walk UW U Village(202)
8154238,https://www.airbnb.com/rooms/8154238,UW Hacker House - 2nd flr 2p U
5020861,https://www.airbnb.com/rooms/5020861,cozy balcony apt one block to UW 
9611409,https://www.airbnb.com/rooms/9611409,Cozy oasis in vibrant neighborhood
9282348,https://www.airbnb.com/rooms/9282348,A bedroom close to UW
8939306,https://www.airbnb.com/rooms/8939306,The Greek Island Room w/ Breakfast
5423692,https://www.airbnb.com/rooms/5423692,Cozy Room Near UW
9159975,https://www.airbnb.com/rooms/9159975,Spacious Cozy Home by UW Lake Union
7561272,https://www.airbnb.com/rooms/7561272,French Country Room w/Breakfast
7326419,https://www.airbnb.com/rooms/7326419,Craftsman in University District
9373607,https://www.airbnb.com/rooms/9373607,Cozy Loft Bed Near UW and Downtown
6717555,https://www.airbnb.com/rooms/6717555,1 Bedroom by UW for Summer Rental
8939433,https://www.airbnb.com/rooms/8939433,The Southwestern Room w/ Breakfast
8939503,https://www.airbnb.com/rooms/8939503,The British Room w/ Breakfast
8742753,https://www.airbnb.com/rooms/8742753,Private room 1 min from UW
8939687,https://www.airbnb.com/rooms/8939687,The Seattle Room w/Breakfast
3793406,https://www.airbnb.com/rooms/3793406,Roosevelt / Ravenna Retreat Apt.
9134196,https://www.airbnb.com/rooms/9134196,"Studio Apt with patio, #105"
6007267,https://www.airbnb.com/rooms/6007267,1BD Apt. in University District
3422894,https://www.airbnb.com/rooms/3422894,Sunny rooftop U district studio!
3630581,https://www.airbnb.com/rooms/3630581,Center UW Comfy Quiet & View (302)
9394508,https://www.airbnb.com/rooms/9394508,Steps to UW Wood Floor Remodeled 12
7348578,https://www.airbnb.com/rooms/7348578,Elegant Tangerine Room w/Breakfast
8869680,https://www.airbnb.com/rooms/8869680,Great Location HEART of UW Studio
7678429,https://www.airbnb.com/rooms/7678429,650 sqft 1 bed 1 bath apt
2979387,https://www.airbnb.com/rooms/2979387,UNIVERSITY DISTRC CHARMER (Sleep10)
1531458,https://www.airbnb.com/rooms/1531458,Remodeled Walk to UW/View/Serene #F
1549973,https://www.airbnb.com/rooms/1549973,Spacious Fast Internet Walk to UW43
1123977,https://www.airbnb.com/rooms/1123977,Lovely 1 bedroom apartment
5719631,https://www.airbnb.com/rooms/5719631,Steps to UW spacious New carpet 33
9580209,https://www.airbnb.com/rooms/9580209,"2 Baths W/D,View walk UW (302)"
9364220,https://www.airbnb.com/rooms/9364220,Studio Apt w/ Patio - #B02
9663221,https://www.airbnb.com/rooms/9663221,"Center UW, Comfy, Quiet &View (217)"
9636952,https://www.airbnb.com/rooms/9636952,Center UW Blast Internet New #101
8594059,https://www.airbnb.com/rooms/8594059,Sweet Family Home near UW
6278756,https://www.airbnb.com/rooms/6278756,Master Bedroom in 3BD Apartment
3679617,https://www.airbnb.com/rooms/3679617,"Center UW, Comfy, Clean &View (204)"
9416551,https://www.airbnb.com/rooms/9416551,"Center UW, Comfy, Quiet &View (303)"
8322107,https://www.airbnb.com/rooms/8322107,Cozy 1bed apartment in the U-Dist
9511676,https://www.airbnb.com/rooms/9511676,Cozy room in the U-District
3158243,https://www.airbnb.com/rooms/3158243,"Spacious,modernU Village W/D (304) "
8327124,https://www.airbnb.com/rooms/8327124,Ideal for Family Reunions/Getaways
4311078,https://www.airbnb.com/rooms/4311078,Ravenna Craftsman - 4 Bdrm by UW!
3329962,https://www.airbnb.com/rooms/3329962,"Super comfortable, UW (44)"
3263071,https://www.airbnb.com/rooms/3263071,New carpet Walk to UW. Quiet Top 50
7302675,https://www.airbnb.com/rooms/7302675,Apt In University District w/ View
6250399,https://www.airbnb.com/rooms/6250399,Center UW Comfy Wood Floor (216)
7387294,https://www.airbnb.com/rooms/7387294,Spacious Room in the U District
7363462,https://www.airbnb.com/rooms/7363462,The Pink Room w/Breakfast
6796336,https://www.airbnb.com/rooms/6796336,A duplex near U district!
8156894,https://www.airbnb.com/rooms/8156894,UW Hacker House - 2nd flr 4p 2L
1150519,https://www.airbnb.com/rooms/1150519,Classic Craftsman - 95 Walk Score!
5969872,https://www.airbnb.com/rooms/5969872,U-District/Ravenna Townhouse Room
9617068,https://www.airbnb.com/rooms/9617068,Modern apt with vintage flair
4438188,https://www.airbnb.com/rooms/4438188,Great Location Near the University
1521633,https://www.airbnb.com/rooms/1521633,"3 Min walk to UW, Large Quiet (51)"
6623079,https://www.airbnb.com/rooms/6623079,Small&cozy place to stay in Seattle
7561254,https://www.airbnb.com/rooms/7561254,The Yellow Room w/Breakfast
3494608,https://www.airbnb.com/rooms/3494608,Bright Remodeled Basement Apartment
3085726,https://www.airbnb.com/rooms/3085726,Across St. UW Tower Hotel Deca 206
2256124,https://www.airbnb.com/rooms/2256124,The perfect home base in U-District
7071021,https://www.airbnb.com/rooms/7071021,Center UW Quiet Comfy shortwalk 308
9465815,https://www.airbnb.com/rooms/9465815,Nice bedroom close to UW and bus
6938103,https://www.airbnb.com/rooms/6938103,Comfortable Room Near UW
6913414,https://www.airbnb.com/rooms/6913414,3 BR/1 BA Seattle Cottage
3706719,https://www.airbnb.com/rooms/3706719,Center UW Comfy Quiet & View (306)
8174626,https://www.airbnb.com/rooms/8174626,UW Studio Apartment
1571230,https://www.airbnb.com/rooms/1571230,Center UW Blast Internet New #102
4270642,https://www.airbnb.com/rooms/4270642,Remodeled wood Floor walk to UW 101
5407311,https://www.airbnb.com/rooms/5407311,Serene W/D  walk toUW/U Village 404
9976135,https://www.airbnb.com/rooms/9976135,Cute room right by express lane
9558353,https://www.airbnb.com/rooms/9558353,Center UW Blast Internet New #102
7247767,https://www.airbnb.com/rooms/7247767,Deluxe Room/Full Bath in U District
7035077,https://www.airbnb.com/rooms/7035077,Small room w. mattress close to DT
7353834,https://www.airbnb.com/rooms/7353834,Center UW Good WiFi Comfy 217
9319891,https://www.airbnb.com/rooms/9319891,Private bath walk UW U Village(202)
6575407,https://www.airbnb.com/rooms/6575407,Room with Downtown Seattle Views!
7550234,https://www.airbnb.com/rooms/7550234,Blue Nautical Room w/Breakfast
8939736,https://www.airbnb.com/rooms/8939736,The Fireplace Room w/Breakfast
7247720,https://www.airbnb.com/rooms/7247720,Standard room with 3/4 bath by UW
1786923,https://www.airbnb.com/rooms/1786923,Interns-New available Walk to UW 41
7649837,https://www.airbnb.com/rooms/7649837,"Clean, New, Upscale Studio Near UW"
3610724,https://www.airbnb.com/rooms/3610724,Cozy Apartment near UW 
7988337,https://www.airbnb.com/rooms/7988337,Charming 1920s Unit in U-District
1773803,https://www.airbnb.com/rooms/1773803,View Emerald City Jewel Apt UW 1BD
7536074,https://www.airbnb.com/rooms/7536074,Seattle Green House Aprtment Campus
3770248,https://www.airbnb.com/rooms/3770248,"Center UW, Convenient  Comfy  (212)"
9097754,https://www.airbnb.com/rooms/9097754,Architects' Garden Retreat
3291295,https://www.airbnb.com/rooms/3291295,Sunny 1BR Apt in the U District
8171726,https://www.airbnb.com/rooms/8171726,4BD/1BA Townhouse Close to UW
10031055,https://www.airbnb.com/rooms/10031055,The Herbal U
8939595,https://www.airbnb.com/rooms/8939595,The Parisian Room w/ Breakfast
8155580,https://www.airbnb.com/rooms/8155580,UW Hacker House- 2nd flr 2p L
6705584,https://www.airbnb.com/rooms/6705584,Remodeled Hardwood 3 min walk UW 37
1417880,https://www.airbnb.com/rooms/1417880,Center UW 2 beds large Quiet  (210)
7245692,https://www.airbnb.com/rooms/7245692,"Private bedroom & bathroom, parking"
7153101,https://www.airbnb.com/rooms/7153101,New Spacious Private Home UW Lake U
9014572,https://www.airbnb.com/rooms/9014572,Cozy private room very close to UW
585418,https://www.airbnb.com/rooms/585418,"Quiet Stayâ€”UW, UDistrict, UVillage"
4484426,https://www.airbnb.com/rooms/4484426,"2 Baths W/D,View,  Walk UW (402)"
3291777,https://www.airbnb.com/rooms/3291777,Spacious and so close to UW (34)
3096191,https://www.airbnb.com/rooms/3096191,View Walk to UW Village 2B 2B (402)
9865846,https://www.airbnb.com/rooms/9865846,Cozy Duplex Near UW
6249536,https://www.airbnb.com/rooms/6249536,Center UW Comfy  New kitchen 103
5744931,https://www.airbnb.com/rooms/5744931,University District One Bedroom
8156764,https://www.airbnb.com/rooms/8156764,UW Hacker House - 2nd flr 4p 1L
3303857,https://www.airbnb.com/rooms/3303857,"Cool, Fast WIFI walk to UW (14) "
8155710,https://www.airbnb.com/rooms/8155710,UW Hacker House - 2nd flr 4p 1U
3843706,https://www.airbnb.com/rooms/3843706,Charming Ravenna Park / UW  3br 2ba
8156860,https://www.airbnb.com/rooms/8156860,UW Hacker House - 2nd flr 4p 2U
9316399,https://www.airbnb.com/rooms/9316399,Cozy and central in the U District
293890,https://www.airbnb.com/rooms/293890,"Cozy, Spacious 2 BD in Roosevelt"
7915432,https://www.airbnb.com/rooms/7915432,Townhouse in the U-District
7501583,https://www.airbnb.com/rooms/7501583,Remodeled Craftsman in Seattle
10126050,https://www.airbnb.com/rooms/10126050,Unfurnished Studio in GREAT locatio
7807658,https://www.airbnb.com/rooms/7807658,Top Floor Corner Apt-Downtown View
1589461,https://www.airbnb.com/rooms/1589461,Hardwood Clean Quiet Walk to UW (52
9303530,https://www.airbnb.com/rooms/9303530,2 Ba/2 Br Fast Wifi Walk to UW (35)
7809718,https://www.airbnb.com/rooms/7809718,University District Oasis!
140331,https://www.airbnb.com/rooms/140331,Metrobilly Retreat
9462315,https://www.airbnb.com/rooms/9462315,Luxury bedroom in Madison Park
565703,https://www.airbnb.com/rooms/565703,Garden Apartment in Madison Valley
1147349,https://www.airbnb.com/rooms/1147349,Cute Lower-Level 1 Bd. Apartment
7262358,https://www.airbnb.com/rooms/7262358,Modern and Comfortable Suite
723723,https://www.airbnb.com/rooms/723723,BAMBOO BUNGALOW 
4757025,https://www.airbnb.com/rooms/4757025,Charming and Private-AAA Location
3334052,https://www.airbnb.com/rooms/3334052,Convenient E Capitol Hill Studio!
7036707,https://www.airbnb.com/rooms/7036707,Madison Valley Garden Cottage
5272327,https://www.airbnb.com/rooms/5272327,Mini-apt Seattle w/ bkyard oasis!
3921664,https://www.airbnb.com/rooms/3921664,Cozy Suite Near Capitol Hill & Lake
9974658,https://www.airbnb.com/rooms/9974658,Bleu Papillon Room
2727984,https://www.airbnb.com/rooms/2727984,Classic Seattle
794633,https://www.airbnb.com/rooms/794633,Guest House in Madison Valley
3959442,https://www.airbnb.com/rooms/3959442,"Modern Studio, Lovely Neighborhood"
6761267,https://www.airbnb.com/rooms/6761267,Cherry Hill Carriage House
6824408,https://www.airbnb.com/rooms/6824408,Home near downtown Seattle
2526129,https://www.airbnb.com/rooms/2526129,Central Seattle Home + Garden
7859906,https://www.airbnb.com/rooms/7859906,Modern Room Close To All the Action
9636248,https://www.airbnb.com/rooms/9636248,Large 1B condo w/views Capitol Hill
4623541,https://www.airbnb.com/rooms/4623541,"Spacious 2BR/2.5 bath, gr8 location"
1970725,https://www.airbnb.com/rooms/1970725,"Private entrance, great location"
4418480,https://www.airbnb.com/rooms/4418480,Be Close to Everything on The Hill
911001,https://www.airbnb.com/rooms/911001,Beautiful Town Home - Capitol Hill
6670332,https://www.airbnb.com/rooms/6670332,Peaceful home in S. Capitol Hill
1249060,https://www.airbnb.com/rooms/1249060,1BR Apt w/ Kitchen & Huge Backyard
1566487,https://www.airbnb.com/rooms/1566487,Modern/Minimalist Apt next2 dwntown
9711153,https://www.airbnb.com/rooms/9711153,Lovely Cottage; Heart of Seattle.
444221,https://www.airbnb.com/rooms/444221,Cozy Bedroom @ Cherry Hill House
1018204,https://www.airbnb.com/rooms/1018204,Back Cabin Loft @ Cherry Hill House
4856986,https://www.airbnb.com/rooms/4856986,Three Floors & Rooftop Deck Central
2130652,https://www.airbnb.com/rooms/2130652,"Lovely 2BR Central, quiet, parking!"
5524530,https://www.airbnb.com/rooms/5524530,Special Events Venue and Guesthouse
9216874,https://www.airbnb.com/rooms/9216874,Modern Central District Townhouse
7971395,https://www.airbnb.com/rooms/7971395,Nice Private bedroom Near Downtown
2593263,https://www.airbnb.com/rooms/2593263,Spring Street Center Room 2
443580,https://www.airbnb.com/rooms/443580,Sweet Cabin @ the Cherry Hill House
1614502,https://www.airbnb.com/rooms/1614502,"Artistic home, free parking"
4477426,https://www.airbnb.com/rooms/4477426,Chef's Luxurious Townhouse
7648716,https://www.airbnb.com/rooms/7648716,Central Dist King Bd & Ensuite Bath
9696912,https://www.airbnb.com/rooms/9696912,Quietude near downtown w/ parking
3585592,https://www.airbnb.com/rooms/3585592,Urban Loft in Trendy Capitol Hill
3757858,https://www.airbnb.com/rooms/3757858,Share - Geeks Paradise 
7219838,https://www.airbnb.com/rooms/7219838,Residential Area Near Cap Hill
6022715,https://www.airbnb.com/rooms/6022715,The Thrifter Central District 2Bed
7685745,https://www.airbnb.com/rooms/7685745,"Cozy Home near Stadiums, Downtown"
4565370,https://www.airbnb.com/rooms/4565370,The Reading Room at The Farmhouse
4783817,https://www.airbnb.com/rooms/4783817,Sunny Capitol Hill Room in 4plex
2593176,https://www.airbnb.com/rooms/2593176,Spring Street Center Room 4
3143227,https://www.airbnb.com/rooms/3143227,Spring Street Center Room 1 
1214306,https://www.airbnb.com/rooms/1214306,Private Bed/bath in Home: green (A)
9448215,https://www.airbnb.com/rooms/9448215,Capital hill
9369481,https://www.airbnb.com/rooms/9369481,Capital hilll Victorian
3533224,https://www.airbnb.com/rooms/3533224,Cozy Room in Seattle
443736,https://www.airbnb.com/rooms/443736,Private studio apartment with deck
6675927,https://www.airbnb.com/rooms/6675927,Contemporary Urban - Master Bedroom
1772119,https://www.airbnb.com/rooms/1772119," Cherry Hill Cozy, Budget Loft-Bed "
7808495,https://www.airbnb.com/rooms/7808495,Near Seattle University on Cap Hill
4539948,https://www.airbnb.com/rooms/4539948,Cozy Private Loft Apt with Balcony
7768727,https://www.airbnb.com/rooms/7768727,Perfect Escape in Heart of Seattle
769213,https://www.airbnb.com/rooms/769213,Private Garden Apt w/ Soaking Tub
5328449,https://www.airbnb.com/rooms/5328449,Spectacular View on Capitol Hill
1763809,https://www.airbnb.com/rooms/1763809,Spring Street Center Room 3
1499596,https://www.airbnb.com/rooms/1499596,Architect award-winning modern home
4737727,https://www.airbnb.com/rooms/4737727,Peaceful Room in Central Seattle
8242212,https://www.airbnb.com/rooms/8242212,Beautiful modern retreat
8186781,https://www.airbnb.com/rooms/8186781,Charming Capitol Hill House.
7229015,https://www.airbnb.com/rooms/7229015,Private room/bath just for you!
5814207,https://www.airbnb.com/rooms/5814207,Cozy Condo Close to Everything!
2274086,https://www.airbnb.com/rooms/2274086,Beautiful private Capitol Hill room
4387985,https://www.airbnb.com/rooms/4387985,Cozy 2BD Seattle Home w/ Hot Tub
9909445,https://www.airbnb.com/rooms/9909445,Seattle Studio Retreat
7664899,https://www.airbnb.com/rooms/7664899,2 private bedrooms in modern house
4773614,https://www.airbnb.com/rooms/4773614,Charming 1 bedroom in Capitol Hill
3946674,https://www.airbnb.com/rooms/3946674,The Corner Room at The Farmhouse
8616488,https://www.airbnb.com/rooms/8616488,Capitol Hill Pine St. 98 walk score
7518316,https://www.airbnb.com/rooms/7518316,"Modern home, in Capitol Hill!"
5259194,https://www.airbnb.com/rooms/5259194,"Fun/Cool House on Cap Hill, Bdrm #1"
9256702,https://www.airbnb.com/rooms/9256702,Spacious loft apt centrally located
9240289,https://www.airbnb.com/rooms/9240289,Single Bedroom in cap hill/CD
2032805,https://www.airbnb.com/rooms/2032805,Victorian Charm on Cherry Hill
3751503,https://www.airbnb.com/rooms/3751503,Geeks Paradise 
7581974,https://www.airbnb.com/rooms/7581974,Central District Simple Clean Queen
6558980,https://www.airbnb.com/rooms/6558980,Brand New Modern Townhome
2399736,https://www.airbnb.com/rooms/2399736,"Spacious Lovely 2BR, Quiet, Parking"
8674765,https://www.airbnb.com/rooms/8674765,Quaint modern studio in Cap Hill
6004165,https://www.airbnb.com/rooms/6004165,Private 420 Studio near downtown
1826155,https://www.airbnb.com/rooms/1826155,"Seattle ""Sweet Suite"" Cherry Hill "
4857192,https://www.airbnb.com/rooms/4857192,Central Dist Townhome  2 Twin Bed/s
7748905,https://www.airbnb.com/rooms/7748905,Central District Get-a-way
973859,https://www.airbnb.com/rooms/973859, BY Downtown*Universities*Hospitals
6716380,https://www.airbnb.com/rooms/6716380,Spacious 2BR - prime time location
7953211,https://www.airbnb.com/rooms/7953211,Central area home w/large backyard
5241773,https://www.airbnb.com/rooms/5241773,"Cool/Fun House on Cap Hill, Bdrm #2"
3144597,https://www.airbnb.com/rooms/3144597,Sweet room near Capitol Hill!
7698916,https://www.airbnb.com/rooms/7698916,Capitol Hill Master Bedroom
7305969,https://www.airbnb.com/rooms/7305969,"Walkable, private Capitol Hill room"
5069495,https://www.airbnb.com/rooms/5069495,Neat & Roomy Photography Studio
1817878,https://www.airbnb.com/rooms/1817878,The Central in Seattle
4430381,https://www.airbnb.com/rooms/4430381,Seattle Turret House (Apt 5)
6528192,https://www.airbnb.com/rooms/6528192,Cozy Attic Apartment
3177005,https://www.airbnb.com/rooms/3177005,In the thick of things....
4430233,https://www.airbnb.com/rooms/4430233,Seattle Turret House (Apt 3)
670009,https://www.airbnb.com/rooms/670009,Sunny 3BDhome near Downtown Seattle
4577542,https://www.airbnb.com/rooms/4577542,Stylish 2-Level Capitol Hill Flat
6764646,https://www.airbnb.com/rooms/6764646,Historic Capitol Hill home
4256705,https://www.airbnb.com/rooms/4256705,"Comfortable, convenient,roof access"
8812578,https://www.airbnb.com/rooms/8812578,Modern Sanctuary
341454,https://www.airbnb.com/rooms/341454,Seattle Turret House (Apt 4)
8195629,https://www.airbnb.com/rooms/8195629,"Cozy, Capitol Hill, Classic 1920s"
2577625,https://www.airbnb.com/rooms/2577625,Cute 1BD in Capitol Hill
555858,https://www.airbnb.com/rooms/555858,Luxury Studio near Downtown Seattle
4814811,https://www.airbnb.com/rooms/4814811,Bright Modern Room near Downtown
9484823,https://www.airbnb.com/rooms/9484823,Capital hill attic
660603,https://www.airbnb.com/rooms/660603,"room w/ private entrance, full bath"
3940265,https://www.airbnb.com/rooms/3940265,Private Bed/Bath in Home: blue (B)
7500976,https://www.airbnb.com/rooms/7500976,Calm and Cozy Urban Oasis
9516608,https://www.airbnb.com/rooms/9516608,Modern 4BR/3.5BA Near Downtown
9712716,https://www.airbnb.com/rooms/9712716,Central & quiet - close to downtown
5813657,https://www.airbnb.com/rooms/5813657,Large 4- Bed House In Ideal Seattle
8884826,https://www.airbnb.com/rooms/8884826,Happy Central Seattle Townhouse
1978743,https://www.airbnb.com/rooms/1978743,"Arty ""Cedar Tree"" Room  Cherry Hill"
6091789,https://www.airbnb.com/rooms/6091789,Family Friendly House July 20-27
6165353,https://www.airbnb.com/rooms/6165353,"Spacious, Sunlit Capitol Hill Home"
1244053,https://www.airbnb.com/rooms/1244053,Private Room in Capitol Hill
8508223,https://www.airbnb.com/rooms/8508223,The Parsonage: Modern 3bed/3.5bath
6991188,https://www.airbnb.com/rooms/6991188,The Marion Flat on Cherry Hill
7344117,https://www.airbnb.com/rooms/7344117,"SUPER TALL, 5-Level Loft, 2200sf"
9506766,https://www.airbnb.com/rooms/9506766,"California Modern, Open & Friendly"
6451305,https://www.airbnb.com/rooms/6451305,A Walkers Paradise in Capitol Hill!
7531405,https://www.airbnb.com/rooms/7531405,Private Bed/Bath in Modern Townhome
9612147,https://www.airbnb.com/rooms/9612147,2BR/1Bath near Seattle University
666897,https://www.airbnb.com/rooms/666897,LovelyCottage near Downtown Seattle
4061051,https://www.airbnb.com/rooms/4061051,Private Floor in Sleek Modern House
3394338,https://www.airbnb.com/rooms/3394338,Folksy Garden Studio
4238106,https://www.airbnb.com/rooms/4238106,Sweet City Space
7350059,https://www.airbnb.com/rooms/7350059,Capitol Hill - Walk Score 91
5262750,https://www.airbnb.com/rooms/5262750,Seclusion in the HEART of Seattle
2802844,https://www.airbnb.com/rooms/2802844,Room in award-winning modern home
3123632,https://www.airbnb.com/rooms/3123632,Capitol Hill Condo Walk Everywhere!
3024336,https://www.airbnb.com/rooms/3024336,Sparkling Modern Seattle Home
8652185,https://www.airbnb.com/rooms/8652185,Charming Seattle Home Near Downtown
10192213,https://www.airbnb.com/rooms/10192213,Stunning studio in trendy house
3970736,https://www.airbnb.com/rooms/3970736,Central Cozy private full 1 BR+ apt
4546924,https://www.airbnb.com/rooms/4546924,1 Bed+Den Eco-Retreat
2760901,https://www.airbnb.com/rooms/2760901,"Lovely Cottage, Walk to Pike/Pine"
3490239,https://www.airbnb.com/rooms/3490239,Perfect Family Vacation Home in SEA
3416217,https://www.airbnb.com/rooms/3416217,Sweet retreat in central Seattle!
5537833,https://www.airbnb.com/rooms/5537833,Squire Park Lady 2-bed modern home
8372562,https://www.airbnb.com/rooms/8372562,Luxury Lakeside Home with Views!
8866960,https://www.airbnb.com/rooms/8866960,Cozy Creative Room - Private Bath
3354614,https://www.airbnb.com/rooms/3354614,Charming Madrona 1 Bedroom
8953857,https://www.airbnb.com/rooms/8953857,TOP FLOOR of ENGLISH TUDOR MANSION
7093738,https://www.airbnb.com/rooms/7093738,Ted's modern home - Master room
5277900,https://www.airbnb.com/rooms/5277900,Lovely home close to town and lake
1171574,https://www.airbnb.com/rooms/1171574,Private Entrance and Central
1818754,https://www.airbnb.com/rooms/1818754,2 BR/2 BA Modern House
74328,https://www.airbnb.com/rooms/74328,Spacious Designer Condo
6728017,https://www.airbnb.com/rooms/6728017,Fantastic modern home in Leschi
2612399,https://www.airbnb.com/rooms/2612399,Studio Loft Garden Cottage
2515795,https://www.airbnb.com/rooms/2515795,"Lovely family home, stunning views"
7093910,https://www.airbnb.com/rooms/7093910,Ted's modern home - 2nd master room
4170863,https://www.airbnb.com/rooms/4170863,Mother in Law Apartment- Queen Bed
7941079,https://www.airbnb.com/rooms/7941079,Blue room in Sunny Seattle
1442973,https://www.airbnb.com/rooms/1442973,Kitschy Central District w/ Hot Tub
4396961,https://www.airbnb.com/rooms/4396961,"Grey Room, Seattleâ€™s Best"
5859152,https://www.airbnb.com/rooms/5859152,New remodel. Chef's kitchen. A/C
8555794,https://www.airbnb.com/rooms/8555794,Master Suite in Townhome
2112625,https://www.airbnb.com/rooms/2112625,Be a Guest in this Perfect Townhome
8814802,https://www.airbnb.com/rooms/8814802,Private Room near Lake Washington!
8273948,https://www.airbnb.com/rooms/8273948,Secluded Apartment in Leschi
319768,https://www.airbnb.com/rooms/319768,Family Friendly Modern Seattle Home
1961671,https://www.airbnb.com/rooms/1961671,Madrona 3BR/ 2BA Charming Craftsman
3691288,https://www.airbnb.com/rooms/3691288,Centrally Located 3bd/2.5ba Home
8703557,https://www.airbnb.com/rooms/8703557,Classical Sealle leafy street
8525338,https://www.airbnb.com/rooms/8525338,Modern Seattle Townhome
8049470,https://www.airbnb.com/rooms/8049470,Lake Washington view on Bus 27 line
1455908,https://www.airbnb.com/rooms/1455908,"Convenient 2 BR, 10min to Downtown"
8525825,https://www.airbnb.com/rooms/8525825,Master with on suite bathroom
3463245,https://www.airbnb.com/rooms/3463245,Private Studio Apt in Madrona
4172364,https://www.airbnb.com/rooms/4172364,Blue Room
3728802,https://www.airbnb.com/rooms/3728802,Madrona Urban Oasis-Views & Space!!
6512378,https://www.airbnb.com/rooms/6512378,Quiet Place in a Busy City
785830,https://www.airbnb.com/rooms/785830,Seattle View Home Near Lake/Downtow
8616606,https://www.airbnb.com/rooms/8616606,Modern 2BR/2BA in Heart of Seattle
5078244,https://www.airbnb.com/rooms/5078244,Private room heart of Seattle!
7921278,https://www.airbnb.com/rooms/7921278,The Nest
8016610,https://www.airbnb.com/rooms/8016610,Cute 2 BR/1 BA in Central Seattle
4468524,https://www.airbnb.com/rooms/4468524,Yellow Room is Top Floor Top Notch!
8424532,https://www.airbnb.com/rooms/8424532,Ideal Home for Small Reunions
6990882,https://www.airbnb.com/rooms/6990882,Modern charm in heart of Seattle
4017140,https://www.airbnb.com/rooms/4017140,Bed & Bath + Garden Oasis = Peace
